T,I_1,I_2,I_3,I_4,I_5,I_6,I_7,I_8,I_9,I_10
7.956,0,0,0,2.15918941181451,0,0,0,0,0,0
7.9578,0,0,0,2.15903920816349,0,0,0,0,0,0
7.9596,0,0,0,2.15888900534535,0,0,0,0,0,0
7.9614,0,0,0,2.15873880438688,0,0,0,0,0,0
7.9632,0,0,0,2.15858860631232,0,0,0,0,0,0
7.965,0,0,0,2.15843841214336,0,0,0,0,0,0
7.9668,0,0,0,2.1582882228991,0,0,0,0,0,0
7.9686,0,0,0,2.1581380395961,0,0,0,0,0,0
7.9704,0,0,0,2.15798786324839,0,0,0,0,0,0
7.9722,0,0,0,2.15783769486738,0,0,0,0,0,0
7.974,0,0,0,2.15768753546199,0,0,0,0,0,0
7.9758,0,0,0,2.15753738603852,0,0,0,0,0,0
7.9776,0,0,0,2.15738724760077,0,0,0,0,0,0
7.9794,0,0,0,2.15723712114993,0,0,0,0,0,0
7.9812,0,0,0,2.15708700768467,0,0,0,0,0,0
7.983,0,0,0,2.15693690820107,0,0,0,0,0,0
7.9848,0,0,0,2.15678682369269,0,0,0,0,0,0
7.9866,0,0,0,2.1566367551505,0,0,0,0,0,0
7.9884,0,0,0,2.15648670356293,0,0,0,0,0,0
7.9902,0,0,0,2.15633666991584,0,0,0,0,0,0
7.992,0,0,0,2.15618665519253,0,0,0,0,0,0
7.9938,0,0,0,2.15603666037376,0,0,0,0,0,0
7.9956,0,0,0,2.15588668643772,0,0,0,0,0,0
7.9974,0,0,0,2.15573673436004,0,0,0,0,0,0
7.9992,0,0,0,2.1555868051138,0,0,0,0,0,0
8.001,0,0,0,2.15543689966951,0,0,0,0,0,0
8.0028,0,0,0,2.15528701899514,0,0,0,0,0,0
8.0046,0,0,0,2.15513716405608,0,0,0,0,0,0
8.0064,0,0,0,2.15498733581518,0,0,0,0,0,0
8.0082,0,0,0,2.15483753523272,0,0,0,0,0,0
8.01,0,0,0,2.15468776326643,0,0,0,0,0,0
8.0118,0,0,0,2.15453802087147,0,0,0,0,0,0
8.0136,0,0,0,2.15438830900047,0,0,0,0,0,0
8.0154,0,0,0,2.15423862860348,0,0,0,0,0,0
8.0172,0,0,0,2.15408898062798,0,0,0,0,0,0
8.019,0,0,0,2.15393936601891,0,0,0,0,0,0
8.0208,0,0,0,2.15378978571867,0,0,0,0,0,0
8.0226,0,0,0,2.15364024066705,0,0,0,0,0,0
8.0244,0,0,0,2.15349073180134,0,0,0,0,0,0
8.0262,0,0,0,2.15334126005623,0,0,0,0,0,0
8.028,0,0,0,2.15319182636387,0,0,0,0,0,0
8.0298,0,0,0,2.15304243165385,0,0,0,0,0,0
8.0316,0,0,0,2.1528930768532,0,0,0,0,0,0
8.0334,0,0,0,2.1527437628864,0,0,0,0,0,0
8.0352,0,0,0,2.15259449067536,0,0,0,0,0,0
8.037,0,0,0,2.15244526113943,0,0,0,0,0,0
8.0388,0,0,0,2.15229607519542,0,0,0,0,0,0
8.0406,0,0,0,2.15214693375756,0,0,0,0,0,0
8.0424,0,0,0,2.15199783773754,0,0,0,0,0,0
8.0442,0,0,0,2.15184878804449,0,0,0,0,0,0
8.046,0,0,0,2.15169978558497,0,0,0,0,0,0
8.0478,0,0,0,2.15155083126299,0,0,0,0,0,0
8.0496,0,0,0,2.15140192598,0,0,0,0,0,0
8.0514,0,0,0,2.15125307063489,0,0,0,0,0,0
8.0532,0,0,0,2.151104266124,0,0,0,0,0,0
8.055,0,0,0,2.15095551334111,0,0,0,0,0,0
8.0568,0,0,0,2.15080681317744,0,0,0,0,0,0
8.0586,0,0,0,2.15065816652164,0,0,0,0,0,0
8.0604,0,0,0,2.15050957425982,0,0,0,0,0,0
8.0622,0,0,0,2.15036103727552,0,0,0,0,0,0
8.064,0,0,0,2.15021255644973,0,0,0,0,0,0
8.0658,0,0,0,2.15006413266089,0,0,0,0,0,0
8.0676,0,0,0,2.14991576678485,0,0,0,0,0,0
8.0694,0,0,0,2.14976745969494,0,0,0,0,0,0
8.0712,0,0,0,2.1496192122619,0,0,0,0,0,0
8.073,0,0,0,2.14947102535394,0,0,0,0,0,0
8.0748,0,0,0,2.14932289983669,0,0,0,0,0,0
8.0766,0,0,0,2.14917483657324,0,0,0,0,0,0
8.0784,0,0,0,2.14902683642411,0,0,0,0,0,0
8.0802,0,0,0,2.14887890024726,0,0,0,0,0,0
8.082,0,0,0,2.14873102889809,0,0,0,0,0,0
8.0838,0,0,0,2.14858322322947,0,0,0,0,0,0
8.0856,0,0,0,2.14843548409167,0,0,0,0,0,0
8.0874,0,0,0,2.14828781233243,0,0,0,0,0,0
8.0892,0,0,0,2.14814020879693,0,0,0,0,0,0
8.091,0,0,0,2.14799267432779,0,0,0,0,0,0
8.0928,0,0,0,2.14784520976505,0,0,0,0,0,0
8.0946,0,0,0,2.14769781594623,0,0,0,0,0,0
8.0964,0,0,0,2.14755049370626,0,0,0,0,0,0
8.0982,0,0,0,2.14740324387754,0,0,0,0,0,0
8.1,0,0,0,2.14725606728987,0,0,0,0,0,0
8.1018,0,0,0,2.14710896477055,0,0,0,0,0,0
8.1036,0,0,0,2.14696193714427,0,0,0,0,0,0
8.1054,0,0,0,2.14681498523319,0,0,0,0,0,0
8.1072,0,0,0,2.1466681098569,0,0,0,0,0,0
8.109,0,0,0,2.14652131183244,0,0,0,0,0,0
8.1108,0,0,0,2.14637459197429,0,0,0,0,0,0
8.1126,0,0,0,2.14622795109437,0,0,0,0,0,0
8.1144,0,0,0,2.14608139000204,0,0,0,0,0,0
8.1162,0,0,0,2.14593490950411,0,0,0,0,0,0
8.118,0,0,0,2.14578851040482,0,0,0,0,0,0
8.1198,0,0,0,2.14564219350587,0,0,0,0,0,0
8.1216,0,0,0,2.14549595960637,0,0,0,0,0,0
8.1234,0,0,0,2.14534980950291,0,0,0,0,0,0
8.1252,0,0,0,2.1452037439895,0,0,0,0,0,0
8.127,0,0,0,2.1450577638576,0,0,0,0,0,0
8.1288,0,0,0,2.1449118698961,0,0,0,0,0,0
8.1306,0,0,0,2.14476606289135,0,0,0,0,0,0
8.1324,0,0,0,2.14462034362712,0,0,0,0,0,0
8.1342,0,0,0,2.14447471288465,0,0,0,0,0,0
8.136,0,0,0,2.14432917144259,0,0,0,0,0,0
8.1378,0,0,0,2.14418372007706,0,0,0,0,0,0
8.1396,0,0,0,2.14403835956161,0,0,0,0,0,0
8.1414,0,0,0,2.14389309066723,0,0,0,0,0,0
8.1432,0,0,0,2.14374791416236,0,0,0,0,0,0
8.145,0,0,0,2.14360283081287,0,0,0,0,0,0
8.1468,0,0,0,2.14345784138207,0,0,0,0,0,0
8.1486,0,0,0,2.14331294663074,0,0,0,0,0,0
8.1504,0,0,0,2.14316814731707,0,0,0,0,0,0
8.1522,0,0,0,2.14302344419671,0,0,0,0,0,0
8.154,0,0,0,2.14287883802274,0,0,0,0,0,0
8.1558,0,0,0,2.14273432954569,0,0,0,0,0,0
8.1576,0,0,0,2.14258991951353,0,0,0,0,0,0
8.1594,0,0,0,2.14244560867168,0,0,0,0,0,0
8.1612,0,0,0,2.14230139776299,0,0,0,0,0,0
8.163,0,0,0,2.14215728752776,0,0,0,0,0,0
8.1648,0,0,0,2.14201327870372,0,0,0,0,0,0
8.1666,0,0,0,2.14186937202605,0,0,0,0,0,0
8.1684,0,0,0,2.14172556822738,0,0,0,0,0,0
8.1702,0,0,0,2.14158186803777,0,0,0,0,0,0
8.172,0,0,0,2.14143827218473,0,0,0,0,0,0
8.1738,0,0,0,2.14129478139321,0,0,0,0,0,0
8.1756,0,0,0,2.14115139638559,0,0,0,0,0,0
8.1774,0,0,0,2.14100811788171,0,0,0,0,0,0
8.1792,0,0,0,2.14086494659884,0,0,0,0,0,0
8.181,0,0,0,2.1407218832517,0,0,0,0,0,0
8.1828,0,0,0,2.14057892855245,0,0,0,0,0,0
8.1846,0,0,0,2.14043608321068,0,0,0,0,0,0
8.1864,0,0,0,2.14029334793345,0,0,0,0,0,0
8.1882,0,0,0,2.14015072342523,0,0,0,0,0,0
8.19,0,0,0,2.14000821038795,0,0,0,0,0,0
8.1918,0,0,0,2.13986580952098,0,0,0,0,0,0
8.1936,0,0,0,2.13972352152113,0,0,0,0,0,0
8.1954,0,0,0,2.13958134708265,0,0,0,0,0,0
8.1972,0,0,0,2.13943928689724,0,0,0,0,0,0
8.199,0,0,0,2.13929734165402,0,0,0,0,0,0
8.2008,0,0,0,2.13915551203959,0,0,0,0,0,0
8.2026,0,0,0,2.13901379873796,0,0,0,0,0,0
8.2044,0,0,0,2.13887220243059,0,0,0,0,0,0
8.2062,0,0,0,2.13873072379638,0,0,0,0,0,0
8.208,0,0,0,2.13858936351169,0,0,0,0,0,0
8.2098,0,0,0,2.1384481222503,0,0,0,0,0,0
8.2116,0,0,0,2.13830700068344,0,0,0,0,0,0
8.2134,0,0,0,2.13816599947978,0,0,0,0,0,0
8.2152,0,0,0,2.13802511930544,0,0,0,0,0,0
8.217,0,0,0,2.13788436082398,0,0,0,0,0,0
8.2188,0,0,0,2.13774372469638,0,0,0,0,0,0
8.2206,0,0,0,2.1376032115811,0,0,0,0,0,0
8.2224,0,0,0,2.13746282213401,0,0,0,0,0,0
8.2242,0,0,0,2.13732255700843,0,0,0,0,0,0
8.226,0,0,0,2.13718241685514,0,0,0,0,0,0
8.2278,0,0,0,2.13704240232235,0,0,0,0,0,0
8.2296,0,0,0,2.13690251405569,0,0,0,0,0,0
8.2314,0,0,0,2.13676275269827,0,0,0,0,0,0
8.2332,0,0,0,2.13662311889062,0,0,0,0,0,0
8.235,0,0,0,2.13648361327071,0,0,0,0,0,0
8.2368,0,0,0,2.13634423647396,0,0,0,0,0,0
8.2386,0,0,0,2.13620498913323,0,0,0,0,0,0
8.2404,0,0,0,2.13606587187883,0,0,0,0,0,0
8.2422,0,0,0,2.1359268853385,0,0,0,0,0,0
8.244,0,0,0,2.13578803013742,0,0,0,0,0,0
8.2458,0,0,0,2.13564930689822,0,0,0,0,0,0
8.2476,0,0,0,2.13551071624097,0,0,0,0,0,0
8.2494,0,0,0,2.13537225878319,0,0,0,0,0,0
8.2512,0,0,0,2.13523393513983,0,0,0,0,0,0
8.253,0,0,0,2.13509574592328,0,0,0,0,0,0
8.2548,0,0,0,2.13495769174338,0,0,0,0,0,0
8.2566,0,0,0,2.13481977320741,0,0,0,0,0,0
8.2584,0,0,0,2.1346819909201,0,0,0,0,0,0
8.2602,0,0,0,2.1345443454836,0,0,0,0,0,0
8.262,0,0,0,2.13440683749753,0,0,0,0,0,0
8.2638,0,0,0,2.13426946755893,0,0,0,0,0,0
8.2656,0,0,0,2.13413223626229,0,0,0,0,0,0
8.2674,0,0,0,2.13399514419954,0,0,0,0,0,0
8.2692,0,0,0,2.13385819196006,0,0,0,0,0,0
8.271,0,0,0,2.13372138013066,0,0,0,0,0,0
8.2728,0,0,0,2.1335847092956,0,0,0,0,0,0
8.2746,0,0,0,2.13344818003658,0,0,0,0,0,0
8.2764,0,0,0,2.13331179293275,0,0,0,0,0,0
8.2782,0,0,0,2.13317554856068,0,0,0,0,0,0
8.28,0,0,0,2.1330394474944,0,0,0,0,0,0
8.2818,0,0,0,2.13290349030538,0,0,0,0,0,0
8.2836,0,0,0,2.13276767756253,0,0,0,0,0,0
8.2854,0,0,0,2.13263200983221,0,0,0,0,0,0
8.2872,0,0,0,2.13249648767819,0,0,0,0,0,0
8.289,0,0,0,2.13236111166173,0,0,0,0,0,0
8.2908,0,0,0,2.1322258823415,0,0,0,0,0,0
8.2926,0,0,0,2.13209080027361,0,0,0,0,0,0
8.2944,0,0,0,2.13195586601164,0,0,0,0,0,0
8.2962,0,0,0,2.13182108010658,0,0,0,0,0,0
8.298,0,0,0,2.13168644310687,0,0,0,0,0,0
8.2998,0,0,0,2.13155195555842,0,0,0,0,0,0
8.3016,0,0,0,2.13141761800454,0,0,0,0,0,0
8.3034,0,0,0,2.13128343098601,0,0,0,0,0,0
8.3052,0,0,0,2.13114939504104,0,0,0,0,0,0
8.307,0,0,0,2.13101551070529,0,0,0,0,0,0
8.3088,0,0,0,2.13088177851185,0,0,0,0,0,0
8.3106,0,0,0,2.13074819899127,0,0,0,0,0,0
8.3124,0,0,0,2.13061477267153,0,0,0,0,0,0
8.3142,0,0,0,2.13048150007804,0,0,0,0,0,0
8.316,0,0,0,2.13034838173368,0,0,0,0,0,0
8.3178,0,0,0,2.13021541815876,0,0,0,0,0,0
8.3196,0,0,0,2.13008260987102,0,0,0,0,0,0
8.3214,0,0,0,2.12994995738565,0,0,0,0,0,0
8.3232,0,0,0,2.12981746121529,0,0,0,0,0,0
8.325,0,0,0,2.12968512187002,0,0,0,0,0,0
8.3268,0,0,0,2.12955293985735,0,0,0,0,0,0
8.3286,0,0,0,2.12942091568224,0,0,0,0,0,0
8.3304,0,0,0,2.12928904984709,0,0,0,0,0,0
8.3322,0,0,0,2.12915734285174,0,0,0,0,0,0
8.334,0,0,0,2.12902579519349,0,0,0,0,0,0
8.3358,0,0,0,2.12889440736706,0,0,0,0,0,0
8.3376,0,0,0,2.12876317986462,0,0,0,0,0,0
8.3394,0,0,0,2.12863211317577,0,0,0,0,0,0
8.3412,0,0,0,2.12850120778758,0,0,0,0,0,0
8.343,0,0,0,2.12837046418454,0,0,0,0,0,0
8.3448,0,0,0,2.12823988284859,0,0,0,0,0,0
8.3466,0,0,0,2.1281094642591,0,0,0,0,0,0
8.3484,0,0,0,2.1279792088929,0,0,0,0,0,0
8.3502,0,0,0,2.12784911722425,0,0,0,0,0,0
8.352,0,0,0,2.12771918972486,0,0,0,0,0,0
8.3538,0,0,0,2.12758942686387,0,0,0,0,0,0
8.3556,0,0,0,2.12745982910787,0,0,0,0,0,0
8.3574,0,0,0,2.1273303969209,0,0,0,0,0,0
8.3592,0,0,0,2.12720113076443,0,0,0,0,0,0
8.361,0,0,0,2.12707203109737,0,0,0,0,0,0
8.3628,0,0,0,2.12694309837608,0,0,0,0,0,0
8.3646,0,0,0,2.12681433305436,0,0,0,0,0,0
8.3664,0,0,0,2.12668573558345,0,0,0,0,0,0
8.3682,0,0,0,2.12655730641204,0,0,0,0,0,0
8.37,0,0,0,2.12642904598625,0,0,0,0,0,0
8.3718,0,0,0,2.12630095474965,0,0,0,0,0,0
8.3736,0,0,0,2.12617303314324,0,0,0,0,0,0
8.3754,0,0,0,2.12604528160548,0,0,0,0,0,0
8.3772,0,0,0,2.12591770057227,0,0,0,0,0,0
8.379,0,0,0,2.12579029047693,0,0,0,0,0,0
8.3808,0,0,0,2.12566305175024,0,0,0,0,0,0
8.3826,0,0,0,2.12553598482043,0,0,0,0,0,0
8.3844,0,0,0,2.12540909011315,0,0,0,0,0,0
8.3862,0,0,0,2.12528236805151,0,0,0,0,0,0
8.388,0,0,0,2.12515581905606,0,0,0,0,0,0
8.3898,0,0,0,2.12502944354477,0,0,0,0,0,0
8.3916,0,0,0,2.12490324193309,0,0,0,0,0,0
8.3934,0,0,0,2.12477721463387,0,0,0,0,0,0
8.3952,0,0,0,2.12465136205744,0,0,0,0,0,0
8.397,0,0,0,2.12452568473757,0,0,0,0,0,0
8.3988,0,0,0,2.12440018574169,0,0,0,0,0,0
8.4006,0,0,0,2.1242748666692,0,0,0,0,0,0
8.4024,0,0,0,2.12414972809096,0,0,0,0,0,0
8.4042,0,0,0,2.12402477057554,0,0,0,0,0,0
8.406,0,0,0,2.12389999468924,0,0,0,0,0,0
8.4078,0,0,0,2.12377540099608,0,0,0,0,0,0
8.4096,0,0,0,2.12365099005776,0,0,0,0,0,0
8.4114,0,0,0,2.12352676243375,0,0,0,0,0,0
8.4132,0,0,0,2.12340271868121,0,0,0,0,0,0
8.415,0,0,0,2.123278859355,0,0,0,0,0,0
8.4168,0,0,0,2.12315518500772,0,0,0,0,0,0
8.4186,0,0,0,2.12303169618968,0,0,0,0,0,0
8.4204,0,0,0,2.12290839344891,0,0,0,0,0,0
8.4222,0,0,0,2.12278527733115,0,0,0,0,0,0
8.424,0,0,0,2.12266234837986,0,0,0,0,0,0
8.4258,0,0,0,2.12253960713623,0,0,0,0,0,0
8.4276,0,0,0,2.12241705413913,0,0,0,0,0,0
8.4294,0,0,0,2.12229468992518,0,0,0,0,0,0
8.4312,0,0,0,2.12217251502871,0,0,0,0,0,0
8.433,0,0,0,2.12205052998177,0,0,0,0,0,0
8.4348,0,0,0,2.1219287353141,0,0,0,0,0,0
8.4366,0,0,0,2.12180713155318,0,0,0,0,0,0
8.4384,0,0,0,2.12168571922422,0,0,0,0,0,0
8.4402,0,0,0,2.12156449885012,0,0,0,0,0,0
8.442,0,0,0,2.1214434709515,0,0,0,0,0,0
8.4438,0,0,0,2.1213226360467,0,0,0,0,0,0
8.4456,0,0,0,2.12120199465179,0,0,0,0,0,0
8.4474,0,0,0,2.12108154728055,0,0,0,0,0,0
8.4492,0,0,0,2.12096129444446,0,0,0,0,0,0
8.451,0,0,0,2.12084123665273,0,0,0,0,0,0
8.4528,0,0,0,2.12072137441229,0,0,0,0,0,0
8.4546,0,0,0,2.12060170822779,0,0,0,0,0,0
8.4564,0,0,0,2.12048223860157,0,0,0,0,0,0
8.4582,0,0,0,2.12036296603372,0,0,0,0,0,0
8.46,0,0,0,2.12024389102203,0,0,0,0,0,0
8.4618,0,0,0,2.12012501406201,0,0,0,0,0,0
8.4636,0,0,0,2.12000633564688,0,0,0,0,0,0
8.4654,0,0,0,2.11988785626758,0,0,0,0,0,0
8.4672,0,0,0,2.11976957641277,0,0,0,0,0,0
8.469,0,0,0,2.11965149656884,0,0,0,0,0,0
8.4708,0,0,0,2.11953361721986,0,0,0,0,0,0
8.4726,0,0,0,2.11941593884765,0,0,0,0,0,0
8.4744,0,0,0,2.11929846193173,0,0,0,0,0,0
8.4762,0,0,0,2.11918118694935,0,0,0,0,0,0
8.478,0,0,0,2.11906411437546,0,0,0,0,0,0
8.4798,0,0,0,2.11894724468274,0,0,0,0,0,0
8.4816,0,0,0,2.11883057834157,0,0,0,0,0,0
8.4834,0,0,0,2.11871411582008,0,0,0,0,0,0
8.4852,0,0,0,2.11859785758407,0,0,0,0,0,0
8.487,0,0,0,2.1184818040971,0,0,0,0,0,0
8.4888,0,0,0,2.11836595582042,0,0,0,0,0,0
8.4906,0,0,0,2.11825031321301,0,0,0,0,0,0
8.4924,0,0,0,2.11813487673155,0,0,0,0,0,0
8.4942,0,0,0,2.11801964683045,0,0,0,0,0,0
8.496,0,0,0,2.11790462396184,0,0,0,0,0,0
8.4978,0,0,0,2.11778980857557,0,0,0,0,0,0
8.4996,0,0,0,2.11767520111917,0,0,0,0,0,0
8.5014,0,0,0,2.11756080203794,0,0,0,0,0,0
8.5032,0,0,0,2.11744661177486,0,0,0,0,0,0
8.505,0,0,0,2.11733263077064,0,0,0,0,0,0
8.5068,0,0,0,2.11721885946371,0,0,0,0,0,0
8.5086,0,0,0,2.11710529829019,0,0,0,0,0,0
8.5104,0,0,0,2.11699194768396,0,0,0,0,0,0
8.5122,0,0,0,2.11687880807658,0,0,0,0,0,0
8.514,0,0,0,2.11676587989734,0,0,0,0,0,0
8.5158,0,0,0,2.11665316357326,0,0,0,0,0,0
8.5176,0,0,0,2.11654065952905,0,0,0,0,0,0
8.5194,0,0,0,2.11642836818716,0,0,0,0,0,0
8.5212,0,0,0,2.11631628996774,0,0,0,0,0,0
8.523,0,0,0,2.11620442528866,0,0,0,0,0,0
8.5248,0,0,0,2.11609277456552,0,0,0,0,0,0
8.5266,0,0,0,2.11598133821163,0,0,0,0,0,0
8.5284,0,0,0,2.115870116638,0,0,0,0,0,0
8.5302,0,0,0,2.11575911025337,0,0,0,0,0,0
8.532,0,0,0,2.11564831946421,0,0,0,0,0,0
8.5338,0,0,0,2.11553774467468,0,0,0,0,0,0
8.5356,0,0,0,2.11542738628667,0,0,0,0,0,0
8.5374,0,0,0,2.1153172446998,0,0,0,0,0,0
8.5392,0,0,0,2.11520732031138,0,0,0,0,0,0
8.541,0,0,0,2.11509761351645,0,0,0,0,0,0
8.5428,0,0,0,2.11498812470777,0,0,0,0,0,0
8.5446,0,0,0,2.11487885427582,0,0,0,0,0,0
8.5464,0,0,0,2.11476980260877,0,0,0,0,0,0
8.5482,0,0,0,2.11466097009255,0,0,0,0,0,0
8.55,0,0,0,2.11455235711076,0,0,0,0,0,0
8.5518,0,0,0,2.11444396404475,0,0,0,0,0,0
8.5536,0,0,0,2.11433579127358,0,0,0,0,0,0
8.5554,0,0,0,2.11422783917401,0,0,0,0,0,0
8.5572,0,0,0,2.11412010812054,0,0,0,0,0,0
8.559,0,0,0,2.11401259848538,0,0,0,0,0,0
8.5608,0,0,0,2.11390531063843,0,0,0,0,0,0
8.5626,0,0,0,2.11379824494735,0,0,0,0,0,0
8.5644,0,0,0,2.11369140177749,0,0,0,0,0,0
8.5662,0,0,0,2.11358478149192,0,0,0,0,0,0
8.568,0,0,0,2.11347838445142,0,0,0,0,0,0
8.5698,0,0,0,2.11337221101451,0,0,0,0,0,0
8.5716,0,0,0,2.11326626153741,0,0,0,0,0,0
8.5734,0,0,0,2.11316053637405,0,0,0,0,0,0
8.5752,0,0,0,2.11305503587609,0,0,0,0,0,0
8.577,0,0,0,2.1129497603929,0,0,0,0,0,0
8.5788,0,0,0,2.11284471027158,0,0,0,0,0,0
8.5806,0,0,0,2.11273988585691,0,0,0,0,0,0
8.5824,0,0,0,2.11263528749143,0,0,0,0,0,0
8.5842,0,0,0,2.11253091551538,0,0,0,0,0,0
8.586,0,0,0,2.1124267702667,0,0,0,0,0,0
8.5878,0,0,0,2.11232285208108,0,0,0,0,0,0
8.5896,0,0,0,2.11221916129189,0,0,0,0,0,0
8.5914,0,0,0,2.11211569823025,0,0,0,0,0,0
8.5932,0,0,0,2.11201246322497,0,0,0,0,0,0
8.595,0,0,0,2.11190945660259,0,0,0,0,0,0
8.5968,0,0,0,2.11180667868736,0,0,0,0,0,0
8.5986,0,0,0,2.11170412980127,0,0,0,0,0,0
8.6004,0,0,0,2.11160181026398,0,0,0,0,0,0
8.6022,0,0,0,2.11149972039292,0,0,0,0,0,0
8.604,0,0,0,2.1113978605032,0,0,0,0,0,0
8.6058,0,0,0,2.11129623090765,0,0,0,0,0,0
8.6076,0,0,0,2.11119483191683,0,0,0,0,0,0
8.6094,0,0,0,2.11109366383902,0,0,0,0,0,0
8.6112,0,0,0,2.11099272698019,0,0,0,0,0,0
8.613,0,0,0,2.11089202164406,0,0,0,0,0,0
8.6148,0,0,0,2.11079154813204,0,0,0,0,0,0
8.6166,0,0,0,2.11069130674327,0,0,0,0,0,0
8.6184,0,0,0,2.1105912977746,0,0,0,0,0,0
8.6202,0,0,0,2.11049152152061,0,0,0,0,0,0
8.622,0,0,0,2.11039197827358,0,0,0,0,0,0
8.6238,0,0,0,2.11029266832352,0,0,0,0,0,0
8.6256,0,0,0,2.11019359195813,0,0,0,0,0,0
8.6274,0,0,0,2.11009474946287,0,0,0,0,0,0
8.6292,0,0,0,2.10999614112089,0,0,0,0,0,0
8.631,0,0,0,2.10989776721305,0,0,0,0,0,0
8.6328,0,0,0,2.10979962801794,0,0,0,0,0,0
8.6346,0,0,0,2.10970172381186,0,0,0,0,0,0
8.6364,0,0,0,2.10960405486884,0,0,0,0,0,0
8.6382,0,0,0,2.10950662146061,0,0,0,0,0,0
8.64,0,0,0,2.10940942385662,0,0,0,0,0,0
8.6418,0,0,0,2.10931246232405,0,0,0,0,0,0
8.6436,0,0,0,2.10921573712778,0,0,0,0,0,0
8.6454,0,0,0,2.1091192485304,0,0,0,0,0,0
8.6472,0,0,0,2.10902299679225,0,0,0,0,0,0
8.649,0,0,0,2.10892698217136,0,0,0,0,0,0
8.6508,0,0,0,2.10883120492348,0,0,0,0,0,0
8.6526,0,0,0,2.10873566530207,0,0,0,0,0,0
8.6544,0,0,0,2.10864036355834,0,0,0,0,0,0
8.6562,0,0,0,2.10854529994117,0,0,0,0,0,0
8.658,0,0,0,2.10845047469718,0,0,0,0,0,0
8.6598,0,0,0,2.10835588807072,0,0,0,0,0,0
8.6616,0,0,0,2.10826154030384,0,0,0,0,0,0
8.6634,0,0,0,2.10816743163629,0,0,0,0,0,0
8.6652,0,0,0,2.10807356230558,0,0,0,0,0,0
8.667,0,0,0,2.1079799325469,0,0,0,0,0,0
8.6688,0,0,0,2.10788654259317,0,0,0,0,0,0
8.6706,0,0,0,2.10779339267502,0,0,0,0,0,0
8.6724,0,0,0,2.10770048302081,0,0,0,0,0,0
8.6742,0,0,0,2.10760781385661,0,0,0,0,0,0
8.676,0,0,0,2.1075153854062,0,0,0,0,0,0
8.6778,0,0,0,2.10742319789108,0,0,0,0,0,0
8.6796,0,0,0,2.10733125153047,0,0,0,0,0,0
8.6814,0,0,0,2.10723954654131,0,0,0,0,0,0
8.6832,0,0,0,2.10714808313825,0,0,0,0,0,0
8.685,0,0,0,2.10705686153365,0,0,0,0,0,0
8.6868,0,0,0,2.1069658819376,0,0,0,0,0,0
8.6886,0,0,0,2.10687514455791,0,0,0,0,0,0
8.6904,0,0,0,2.10678464960008,0,0,0,0,0,0
8.6922,0,0,0,2.10669439726736,0,0,0,0,0,0
8.694,0,0,0,2.1066043877607,0,0,0,0,0,0
8.6958,0,0,0,2.10651462127876,0,0,0,0,0,0
8.6976,0,0,0,2.10642509801793,0,0,0,0,0,0
8.6994,0,0,0,2.10633581817231,0,0,0,0,0,0
8.7012,0,0,0,2.10624678193371,0,0,0,0,0,0
8.703,0,0,0,2.10615798949168,0,0,0,0,0,0
8.7048,0,0,0,2.10606944103346,0,0,0,0,0,0
8.7066,0,0,0,2.10598113674402,0,0,0,0,0,0
8.7084,0,0,0,2.10589307680604,0,0,0,0,0,0
8.7102,0,0,0,2.10580526139993,0,0,0,0,0,0
8.712,0,0,0,2.1057176907038,0,0,0,0,0,0
8.7138,0,0,0,2.10563036489349,0,0,0,0,0,0
8.7156,0,0,0,2.10554328414254,0,0,0,0,0,0
8.7174,0,0,0,2.10545644862223,0,0,0,0,0,0
8.7192,0,0,0,2.10536985850154,0,0,0,0,0,0
8.721,0,0,0,2.10528351394716,0,0,0,0,0,0
8.7228,0,0,0,2.10519741512352,0,0,0,0,0,0
8.7246,0,0,0,2.10511156219274,0,0,0,0,0,0
8.7264,0,0,0,2.10502595531469,0,0,0,0,0,0
8.7282,0,0,0,2.10494059464692,0,0,0,0,0,0
8.73,0,0,0,2.10485548034472,0,0,0,0,0,0
8.7318,0,0,0,2.10477061256108,0,0,0,0,0,0
8.7336,0,0,0,2.10468599144674,0,0,0,0,0,0
8.7354,0,0,0,2.10460161715011,0,0,0,0,0,0
8.7372,0,0,0,2.10451748981735,0,0,0,0,0,0
8.739,0,0,0,2.10443360959233,0,0,0,0,0,0
8.7408,0,0,0,2.10434997661662,0,0,0,0,0,0
8.7426,0,0,0,2.10426659102953,0,0,0,0,0,0
8.7444,0,0,0,2.10418345296808,0,0,0,0,0,0
8.7462,0,0,0,2.104100562567,0,0,0,0,0,0
8.748,0,0,0,2.10401791995873,0,0,0,0,0,0
8.7498,0,0,0,2.10393552527344,0,0,0,0,0,0
8.7516,0,0,0,2.10385337863902,0,0,0,0,0,0
8.7534,0,0,0,2.10377148018106,0,0,0,0,0,0
8.7552,0,0,0,2.10368983002289,0,0,0,0,0,0
8.757,0,0,0,2.10360842828552,0,0,0,0,0,0
8.7588,0,0,0,2.10352727508772,0,0,0,0,0,0
8.7606,0,0,0,2.10344637054595,0,0,0,0,0,0
8.7624,0,0,0,2.10336571477439,0,0,0,0,0,0
8.7642,0,0,0,2.10328530788494,0,0,0,0,0,0
8.766,0,0,0,2.10320514998721,0,0,0,0,0,0
8.7678,0,0,0,2.10312524118854,0,0,0,0,0,0
8.7696,0,0,0,2.10304558159398,0,0,0,0,0,0
